Fecha;Humedad
29/03/2023 00:00;99
29/03/2023 04:00;99
29/03/2023 08:00;99
29/03/2023 12:00;99
29/03/2023 16:00;99
29/03/2023 20:00;97
30/03/2023 00:00;99
30/03/2023 04:00;99
30/03/2023 08:00;99
30/03/2023 12:00;99
30/03/2023 16:00;92
30/03/2023 20:00;99
31/03/2023 00:01;99
31/03/2023 04:00;99
31/03/2023 08:01;95
31/03/2023 12:01;99
31/03/2023 16:01;55
31/03/2023 20:01;68
01/04/2023 00:01;76
01/04/2023 04:01;92
01/04/2023 08:01;99
01/04/2023 12:01;72
01/04/2023 16:01;57
01/04/2023 20:01;99
02/04/2023 00:00;99
02/04/2023 04:00;92
02/04/2023 08:00;99
02/04/2023 12:00;76
02/04/2023 16:00;55
02/04/2023 20:00;99
03/04/2023 00:00;99
03/04/2023 04:00;99
03/04/2023 08:00;99
03/04/2023 12:00;99
03/04/2023 16:00;99
03/04/2023 20:00;99
04/04/2023 00:00;99
04/04/2023 04:00;85
04/04/2023 08:00;78
04/04/2023 12:00;95
04/04/2023 16:00;73
04/04/2023 20:00;99
05/04/2023 00:00;87
05/04/2023 04:00;78
05/04/2023 08:00;87
05/04/2023 12:00;90
05/04/2023 16:00;76
05/04/2023 20:00;99
06/04/2023 00:00;99
06/04/2023 04:00;99
06/04/2023 08:00;99
06/04/2023 12:00;83
06/04/2023 16:00;68
06/04/2023 20:00;97
07/04/2023 00:00;99
07/04/2023 04:00;99
07/04/2023 08:00;91
07/04/2023 12:00;78
07/04/2023 16:00;65
07/04/2023 20:00;99
08/04/2023 00:00;95
08/04/2023 04:00;96
08/04/2023 08:00;89
08/04/2023 12:00;79
08/04/2023 16:00;52
08/04/2023 20:00;99
09/04/2023 00:00;96
09/04/2023 04:00;95
09/04/2023 08:00;87
09/04/2023 12:00;76
09/04/2023 16:00;57
09/04/2023 20:00;99
10/04/2023 00:00;94
10/04/2023 04:00;90
10/04/2023 08:00;86
10/04/2023 12:00;76
10/04/2023 16:00;65
10/04/2023 20:01;99
11/04/2023 00:01;98
11/04/2023 04:01;87
11/04/2023 08:01;81
11/04/2023 12:01;76
11/04/2023 16:01;58
11/04/2023 20:01;99
12/04/2023 00:01;99
12/04/2023 04:01;99
12/04/2023 08:00;90
12/04/2023 12:00;89
12/04/2023 16:00;88
12/04/2023 20:00;99
13/04/2023 00:00;99
13/04/2023 04:00;99
13/04/2023 08:00;99
13/04/2023 12:00;92
13/04/2023 16:00;67
13/04/2023 20:00;98
14/04/2023 00:00;98
14/04/2023 04:00;99
14/04/2023 08:00;99
14/04/2023 12:00;75
14/04/2023 16:00;54
14/04/2023 20:00;99
15/04/2023 00:00;99
15/04/2023 04:00;99
15/04/2023 08:00;99
15/04/2023 12:00;82
15/04/2023 16:00;69
15/04/2023 20:00;99
16/04/2023 00:00;99
16/04/2023 04:00;99
16/04/2023 08:00;99
16/04/2023 12:00;93
16/04/2023 16:00;91
16/04/2023 20:00;96
17/04/2023 00:00;99
17/04/2023 04:00;99
17/04/2023 08:00;99
17/04/2023 12:00;85
17/04/2023 16:00;69
17/04/2023 20:00;99
18/04/2023 00:00;99
18/04/2023 04:00;99
18/04/2023 08:00;99
18/04/2023 12:00;60
18/04/2023 16:00;54
18/04/2023 20:00;79
19/04/2023 00:00;99
19/04/2023 04:00;99
19/04/2023 08:00;87
19/04/2023 12:00;65
19/04/2023 16:00;55
19/04/2023 20:00;83
20/04/2023 00:00;99
20/04/2023 04:00;99
20/04/2023 08:00;99
20/04/2023 12:00;61
20/04/2023 16:00;55
20/04/2023 20:00;99
21/04/2023 00:01;99
21/04/2023 04:01;99
21/04/2023 08:01;99
21/04/2023 12:01;70
21/04/2023 16:01;65
21/04/2023 20:01;99
22/04/2023 00:01;99
22/04/2023 04:01;99
22/04/2023 08:01;98
22/04/2023 12:00;67
22/04/2023 16:00;59
22/04/2023 20:00;99
23/04/2023 00:00;99
23/04/2023 04:00;98
23/04/2023 08:00;93
23/04/2023 12:00;98
23/04/2023 16:00;79
23/04/2023 20:00;99
24/04/2023 00:00;99
24/04/2023 04:00;99
24/04/2023 08:00;91
24/04/2023 12:00;93
24/04/2023 16:00;94
24/04/2023 20:00;99
25/04/2023 00:00;99
25/04/2023 04:00;87
25/04/2023 08:00;92
25/04/2023 12:00;99
25/04/2023 16:00;98
25/04/2023 20:00;99
26/04/2023 00:00;94
26/04/2023 04:00;90
26/04/2023 08:00;84
26/04/2023 12:00;99
26/04/2023 16:00;86
26/04/2023 20:00;99
27/04/2023 00:00;87
27/04/2023 04:00;82
27/04/2023 08:00;85
27/04/2023 12:00;79
27/04/2023 16:00;70
27/04/2023 20:00;99
28/04/2023 00:00;92
28/04/2023 04:00;89
28/04/2023 08:00;84
28/04/2023 12:00;88
28/04/2023 16:00;71
28/04/2023 20:00;99
29/04/2023 00:00;99
29/04/2023 04:00;99
29/04/2023 08:00;99
29/04/2023 12:00;84
29/04/2023 16:00;76
29/04/2023 20:00;99
30/04/2023 00:00;99
30/04/2023 04:00;99
30/04/2023 08:00;99
30/04/2023 12:00;87
30/04/2023 16:00;90
30/04/2023 20:00;99
01/05/2023 04:00;99
01/05/2023 08:01;99
01/05/2023 12:01;75
01/05/2023 16:01;60
01/05/2023 20:01;76
02/05/2023 00:01;67
02/05/2023 04:01;67
02/05/2023 08:01;86
02/05/2023 12:01;60
02/05/2023 16:01;52
02/05/2023 20:00;99
03/05/2023 00:00;99
03/05/2023 04:00;99
03/05/2023 08:00;99
03/05/2023 12:00;86
03/05/2023 16:00;79
03/05/2023 20:00;99
04/05/2023 00:00;99
04/05/2023 04:00;99
04/05/2023 08:00;99
04/05/2023 12:00;99
04/05/2023 16:00;99
04/05/2023 20:00;99
05/05/2023 00:00;99
05/05/2023 04:00;99
05/05/2023 08:00;98
05/05/2023 12:00;99
05/05/2023 16:00;99
05/05/2023 20:00;96
06/05/2023 00:00;99
06/05/2023 04:00;99
06/05/2023 08:00;96
06/05/2023 12:00;99
06/05/2023 16:00;99
06/05/2023 20:00;99
07/05/2023 00:00;99
07/05/2023 04:00;99
07/05/2023 08:00;99
07/05/2023 12:00;99
07/05/2023 16:00;80
07/05/2023 20:00;99
08/05/2023 00:00;99
08/05/2023 04:00;99
08/05/2023 08:00;99
08/05/2023 12:00;87
08/05/2023 16:00;59
08/05/2023 20:00;99
09/05/2023 00:00;99
09/05/2023 04:00;99
09/05/2023 08:00;96
09/05/2023 12:00;70
09/05/2023 16:00;63
09/05/2023 20:00;99
10/05/2023 00:00;99
10/05/2023 04:00;94
10/05/2023 08:00;97
10/05/2023 12:00;67
10/05/2023 16:00;61
10/05/2023 20:00;99
11/05/2023 00:00;99
11/05/2023 04:00;99
11/05/2023 08:00;97
11/05/2023 12:00;94
11/05/2023 16:00;61
11/05/2023 20:00;99
12/05/2023 00:00;99
12/05/2023 04:00;99
12/05/2023 08:00;99
12/05/2023 12:00;82
12/05/2023 16:00;66
12/05/2023 20:00;99
13/05/2023 00:00;99
13/05/2023 04:00;99
13/05/2023 08:00;99
13/05/2023 12:00;74
13/05/2023 16:00;65
13/05/2023 20:00;99
14/05/2023 00:00;98
14/05/2023 04:00;99
14/05/2023 08:00;99
14/05/2023 12:00;75
14/05/2023 16:00;60
14/05/2023 20:00;99
15/05/2023 00:00;99
15/05/2023 04:00;99
15/05/2023 08:00;99
15/05/2023 12:00;80
15/05/2023 16:00;66
15/05/2023 20:00;99
16/05/2023 00:00;99
16/05/2023 04:00;99
16/05/2023 08:00;98
16/05/2023 12:00;82
16/05/2023 16:00;67
16/05/2023 20:00;99
17/05/2023 00:00;99
17/05/2023 04:00;99
17/05/2023 08:00;88
17/05/2023 12:00;86
17/05/2023 16:00;63
17/05/2023 20:00;99
18/05/2023 00:00;99
18/05/2023 04:00;99
18/05/2023 08:00;95
18/05/2023 12:00;88
18/05/2023 16:00;78
18/05/2023 20:00;99
19/05/2023 00:00;99
19/05/2023 04:00;90
19/05/2023 08:00;90
19/05/2023 12:00;98
19/05/2023 16:00;96
19/05/2023 20:00;93
20/05/2023 00:00;76
20/05/2023 04:00;81
20/05/2023 08:00;99
20/05/2023 12:00;99
20/05/2023 16:00;99
20/05/2023 20:00;99
21/05/2023 00:00;99
21/05/2023 04:00;97
21/05/2023 08:00;99
21/05/2023 12:00;99
21/05/2023 16:00;99
21/05/2023 20:00;99
22/05/2023 00:00;99
22/05/2023 04:00;82
22/05/2023 08:00;76
22/05/2023 12:00;98
22/05/2023 16:00;99
22/05/2023 20:00;99
23/05/2023 00:00;99
23/05/2023 04:00;93
23/05/2023 08:00;84
23/05/2023 12:00;99
23/05/2023 16:00;92
23/05/2023 20:00;99
24/05/2023 00:00;99
24/05/2023 04:00;99
24/05/2023 08:00;99
24/05/2023 12:00;88
24/05/2023 16:00;97
24/05/2023 20:00;66
25/05/2023 00:00;99
25/05/2023 04:00;99
25/05/2023 08:00;99
25/05/2023 12:00;99
25/05/2023 16:00;86
25/05/2023 20:00;99
26/05/2023 00:00;99
26/05/2023 04:00;99
26/05/2023 08:00;99
26/05/2023 12:00;99
26/05/2023 16:00;96
26/05/2023 20:00;99
27/05/2023 00:00;99
27/05/2023 04:00;99
27/05/2023 08:00;99
27/05/2023 12:00;68
27/05/2023 16:00;64
27/05/2023 20:00;81
28/05/2023 00:00;95
28/05/2023 04:00;99
28/05/2023 08:00;99
28/05/2023 12:00;77
28/05/2023 16:00;66
29/05/2023 00:00;99
29/05/2023 04:00;99
29/05/2023 08:00;99
29/05/2023 12:00;93
29/05/2023 16:00;81
29/05/2023 20:00;99
30/05/2023 00:00;99
30/05/2023 04:00;99
30/05/2023 08:00;99
30/05/2023 12:00;83
30/05/2023 16:00;80
30/05/2023 20:00;99
31/05/2023 00:00;99
31/05/2023 04:00;98
31/05/2023 08:00;92
31/05/2023 12:00;92
31/05/2023 16:00;81
31/05/2023 20:00;99
01/06/2023 00:00;88
01/06/2023 04:00;89
01/06/2023 08:00;88
01/06/2023 12:00;96
01/06/2023 16:00;82
01/06/2023 20:00;99
02/06/2023 00:00;99
02/06/2023 04:00;99
02/06/2023 08:00;85
02/06/2023 12:00;96
02/06/2023 16:00;90
02/06/2023 20:00;99
03/06/2023 00:00;87
03/06/2023 04:00;99
03/06/2023 08:00;99
03/06/2023 12:00;99
03/06/2023 16:00;94
03/06/2023 20:00;99
04/06/2023 00:00;83
04/06/2023 04:00;83
04/06/2023 08:00;85
04/06/2023 12:00;99
04/06/2023 16:00;99
04/06/2023 20:00;99
05/06/2023 00:00;99
05/06/2023 04:00;99
05/06/2023 08:00;99
05/06/2023 12:00;80
05/06/2023 16:00;69
05/06/2023 20:00;99
06/06/2023 00:00;99
06/06/2023 04:00;99
06/06/2023 08:00;99
06/06/2023 12:00;99
06/06/2023 16:00;93
06/06/2023 20:00;99
07/06/2023 00:00;89
07/06/2023 04:00;87
07/06/2023 08:00;82
07/06/2023 12:00;99
07/06/2023 16:00;99
07/06/2023 20:00;99
08/06/2023 00:00;99
08/06/2023 04:00;99
08/06/2023 08:00;99
08/06/2023 12:00;93
08/06/2023 16:00;82
08/06/2023 20:00;99
09/06/2023 00:00;99
09/06/2023 04:00;97
09/06/2023 08:00;99
09/06/2023 12:00;99
09/06/2023 16:00;99
09/06/2023 20:00;99
10/06/2023 00:00;99
10/06/2023 04:00;99
10/06/2023 08:00;99
10/06/2023 12:00;95
10/06/2023 16:00;76
10/06/2023 20:00;71
11/06/2023 00:00;92
11/06/2023 04:00;87
11/06/2023 08:00;99
11/06/2023 12:00;65
11/06/2023 16:00;49
11/06/2023 20:00;99
12/06/2023 00:00;99
12/06/2023 04:00;99
12/06/2023 08:00;99
12/06/2023 12:00;57
12/06/2023 16:00;47
12/06/2023 20:00;99
13/06/2023 00:00;99
13/06/2023 04:00;99
13/06/2023 08:00;99
13/06/2023 12:00;72
13/06/2023 16:00;61
13/06/2023 20:00;99
14/06/2023 00:00;99
14/06/2023 04:00;99
14/06/2023 08:00;99
14/06/2023 12:00;83
14/06/2023 16:00;62
14/06/2023 20:00;99
15/06/2023 00:00;99
15/06/2023 04:00;99
15/06/2023 08:00;99
15/06/2023 12:00;95
15/06/2023 16:00;82
15/06/2023 20:00;99
16/06/2023 00:00;99
16/06/2023 04:00;99
16/06/2023 08:00;99
16/06/2023 12:00;90
16/06/2023 16:00;83
16/06/2023 20:00;99
17/06/2023 00:00;99
17/06/2023 04:00;93
17/06/2023 08:00;89
17/06/2023 12:00;90
17/06/2023 16:00;78
17/06/2023 20:00;99
18/06/2023 00:00;99
18/06/2023 04:00;99
18/06/2023 08:00;99
18/06/2023 12:00;95
18/06/2023 16:00;76
18/06/2023 20:00;99
19/06/2023 00:00;99
19/06/2023 04:00;95
19/06/2023 08:00;99
19/06/2023 12:00;96
19/06/2023 16:00;84
19/06/2023 20:00;97
20/06/2023 00:00;99
20/06/2023 04:00;99
20/06/2023 08:00;99
20/06/2023 12:00;92
20/06/2023 16:00;87
20/06/2023 20:00;99
21/06/2023 00:00;99
21/06/2023 04:00;96
21/06/2023 08:00;94
21/06/2023 12:00;82
21/06/2023 16:00;99
21/06/2023 20:00;99
22/06/2023 00:00;92
22/06/2023 04:00;93
22/06/2023 08:00;94
22/06/2023 12:00;99
22/06/2023 16:00;99
22/06/2023 20:00;99
23/06/2023 00:00;99
23/06/2023 04:00;99
23/06/2023 08:00;89
23/06/2023 12:00;99
23/06/2023 16:00;99
24/06/2023 00:00;91
24/06/2023 04:00;77
24/06/2023 08:00;75
24/06/2023 12:00;67
24/06/2023 16:00;99
24/06/2023 20:00;91
25/06/2023 00:00;76
25/06/2023 04:00;82
25/06/2023 08:00;85
25/06/2023 12:00;99
25/06/2023 16:00;99
25/06/2023 20:00;99
26/06/2023 00:00;99
26/06/2023 04:00;99
26/06/2023 08:00;79
26/06/2023 12:00;99
26/06/2023 16:00;99
26/06/2023 20:00;96
27/06/2023 00:00;90
27/06/2023 04:00;99
27/06/2023 08:00;91
27/06/2023 12:00;99
27/06/2023 16:00;99
27/06/2023 20:00;99
28/06/2023 00:00;99
28/06/2023 04:00;99
28/06/2023 08:00;99
28/06/2023 12:00;99
28/06/2023 16:00;58
28/06/2023 20:00;99
29/06/2023 00:00;99
29/06/2023 04:00;99
29/06/2023 08:00;99
29/06/2023 12:00;80
29/06/2023 16:00;60
29/06/2023 20:00;99
30/06/2023 00:00;99
30/06/2023 04:00;99
30/06/2023 08:00;99
30/06/2023 12:00;92
30/06/2023 16:00;67
30/06/2023 20:00;99
01/07/2023 00:00;99
01/07/2023 04:00;99
01/07/2023 08:00;99
01/07/2023 12:00;86
01/07/2023 16:00;73
01/07/2023 20:00;99
02/07/2023 00:00;99
02/07/2023 04:00;99
02/07/2023 08:00;92
02/07/2023 12:00;99
02/07/2023 16:00;88
02/07/2023 20:00;99
03/07/2023 00:00;99
03/07/2023 04:00;99
03/07/2023 08:00;99
03/07/2023 12:00;99
03/07/2023 16:00;99
03/07/2023 20:00;99
04/07/2023 00:00;85
04/07/2023 04:00;99
04/07/2023 08:00;99
04/07/2023 12:00;99
04/07/2023 16:00;84
04/07/2023 20:00;93
05/07/2023 00:00;96
05/07/2023 04:00;97
05/07/2023 08:00;99
05/07/2023 12:00;99
05/07/2023 16:00;90
05/07/2023 20:00;99
06/07/2023 00:00;99
06/07/2023 04:00;99
06/07/2023 08:00;99
06/07/2023 12:00;99
06/07/2023 16:00;99
06/07/2023 20:00;99
07/07/2023 00:00;99
07/07/2023 04:00;99
07/07/2023 08:00;99
07/07/2023 12:00;99
07/07/2023 16:00;99
07/07/2023 20:00;99
08/07/2023 00:00;99
08/07/2023 04:00;99
08/07/2023 08:00;99
08/07/2023 12:00;99
08/07/2023 16:00;99
08/07/2023 20:00;99
09/07/2023 00:00;99
09/07/2023 04:00;99
09/07/2023 08:00;99
09/07/2023 12:00;99
09/07/2023 16:00;99
09/07/2023 20:00;99
10/07/2023 00:00;99
10/07/2023 04:00;97
10/07/2023 08:00;94
10/07/2023 12:00;99
10/07/2023 16:00;99
10/07/2023 20:00;99
11/07/2023 00:00;99
11/07/2023 04:00;99
11/07/2023 08:00;99
11/07/2023 12:00;99
11/07/2023 16:00;91
11/07/2023 20:00;99
12/07/2023 00:00;99
12/07/2023 04:00;99
12/07/2023 08:00;99
12/07/2023 12:00;99
12/07/2023 16:00;99
12/07/2023 20:00;99
13/07/2023 00:00;99
13/07/2023 04:00;99
13/07/2023 08:00;99
13/07/2023 12:00;99
13/07/2023 16:00;99
13/07/2023 20:00;99
14/07/2023 00:00;99
14/07/2023 08:00;99
14/07/2023 12:00;99
14/07/2023 16:00;99
14/07/2023 20:00;99
15/07/2023 00:00;99
15/07/2023 04:00;99
15/07/2023 08:00;99
15/07/2023 12:00;90
15/07/2023 16:00;91
15/07/2023 20:00;99
16/07/2023 00:00;99
16/07/2023 04:00;99
16/07/2023 08:00;99
16/07/2023 12:00;70
16/07/2023 16:00;67
16/07/2023 20:00;99
17/07/2023 00:00;99
17/07/2023 04:00;99
17/07/2023 08:00;99
17/07/2023 12:00;68
17/07/2023 16:00;64
17/07/2023 20:00;99
18/07/2023 00:00;99
18/07/2023 04:00;99
18/07/2023 08:00;99
18/07/2023 12:00;80
18/07/2023 16:00;62
18/07/2023 20:00;99
19/07/2023 00:00;99
19/07/2023 04:00;99
19/07/2023 08:00;99
19/07/2023 12:00;82
19/07/2023 16:00;70
19/07/2023 20:00;99
20/07/2023 00:00;99
20/07/2023 04:00;99
20/07/2023 08:00;99
20/07/2023 12:00;99
20/07/2023 16:00;99
20/07/2023 20:00;99
21/07/2023 00:00;99
21/07/2023 04:00;99
21/07/2023 08:00;99
21/07/2023 12:00;95
21/07/2023 16:00;93
21/07/2023 20:00;99
22/07/2023 00:00;99
22/07/2023 04:00;99
22/07/2023 08:00;99
22/07/2023 12:00;78
22/07/2023 16:00;74
22/07/2023 20:00;99
23/07/2023 00:00;99
23/07/2023 04:00;99
23/07/2023 08:00;97
23/07/2023 12:00;73
23/07/2023 16:00;69
23/07/2023 20:00;85
24/07/2023 00:00;87
24/07/2023 04:00;97
24/07/2023 08:00;99
24/07/2023 12:00;99
24/07/2023 16:00;99
24/07/2023 20:00;99
25/07/2023 00:00;99
25/07/2023 04:00;99
25/07/2023 08:00;99
25/07/2023 12:00;99
25/07/2023 16:00;99
25/07/2023 20:00;99
26/07/2023 00:00;99
26/07/2023 04:00;96
26/07/2023 08:00;99
26/07/2023 12:00;99
26/07/2023 16:00;88
26/07/2023 20:00;99
27/07/2023 00:00;99
27/07/2023 04:00;99
27/07/2023 08:00;99
27/07/2023 12:00;87
27/07/2023 16:00;70
27/07/2023 20:00;99
28/07/2023 00:00;99
28/07/2023 04:00;99
28/07/2023 08:00;99
28/07/2023 12:00;88
28/07/2023 16:00;68
28/07/2023 20:00;99
29/07/2023 00:00;99
29/07/2023 04:00;99
29/07/2023 08:00;99
29/07/2023 12:00;88
29/07/2023 16:00;77
29/07/2023 20:00;99
30/07/2023 00:00;99
30/07/2023 04:00;99
30/07/2023 08:00;99
30/07/2023 12:00;88
30/07/2023 16:00;68
30/07/2023 20:00;99
31/07/2023 00:00;99
31/07/2023 04:00;99
31/07/2023 08:00;99
31/07/2023 12:00;99
31/07/2023 16:00;96
31/07/2023 20:00;99
01/08/2023 00:00;99
01/08/2023 04:00;81
01/08/2023 08:00;82
01/08/2023 12:00;92
01/08/2023 16:00;78
01/08/2023 20:00;99
02/08/2023 00:00;99
02/08/2023 04:00;89
02/08/2023 08:00;86
02/08/2023 12:00;82
02/08/2023 16:00;61
02/08/2023 20:00;99
03/08/2023 00:00;99
03/08/2023 04:00;84
03/08/2023 08:00;86
03/08/2023 12:00;67
03/08/2023 16:00;67
03/08/2023 20:00;91
04/08/2023 00:00;99
04/08/2023 04:00;99
04/08/2023 08:00;99
04/08/2023 12:00;99
04/08/2023 16:00;86
04/08/2023 20:00;99
05/08/2023 00:00;99
05/08/2023 04:00;99
05/08/2023 08:00;99
05/08/2023 12:00;97
05/08/2023 16:00;96
05/08/2023 20:00;99
06/08/2023 00:00;99
06/08/2023 04:00;99
06/08/2023 08:00;99
06/08/2023 12:00;79
06/08/2023 16:00;65
06/08/2023 20:00;99
07/08/2023 00:00;99
07/08/2023 04:00;99
07/08/2023 08:00;99
07/08/2023 12:00;86
07/08/2023 16:00;75
07/08/2023 20:00;94
08/08/2023 00:00;99
08/08/2023 04:00;99
08/08/2023 08:00;99
08/08/2023 12:00;90
08/08/2023 16:00;78
08/08/2023 20:00;96
09/08/2023 00:00;99
09/08/2023 04:00;99
09/08/2023 08:00;99
09/08/2023 12:00;92
09/08/2023 16:00;79
09/08/2023 20:00;99
10/08/2023 00:00;99
10/08/2023 04:00;99
10/08/2023 08:00;93
10/08/2023 12:00;99
10/08/2023 16:00;99
10/08/2023 20:00;99
11/08/2023 00:00;96
11/08/2023 04:00;89
11/08/2023 08:00;80
11/08/2023 12:00;68
11/08/2023 16:00;44
11/08/2023 20:00;78
12/08/2023 00:00;89
12/08/2023 04:00;99
12/08/2023 08:00;85
12/08/2023 12:00;46
12/08/2023 16:00;50
12/08/2023 20:00;99
13/08/2023 00:00;99
13/08/2023 04:00;99
13/08/2023 08:00;99
13/08/2023 12:00;51
13/08/2023 16:00;45
13/08/2023 20:00;76
14/08/2023 00:00;83
14/08/2023 04:00;96
14/08/2023 08:00;80
14/08/2023 12:00;57
14/08/2023 16:00;50
14/08/2023 20:00;93
15/08/2023 00:00;90
15/08/2023 04:00;96
15/08/2023 08:00;99
15/08/2023 12:00;60
15/08/2023 16:00;56
15/08/2023 20:00;67
16/08/2023 00:00;88
16/08/2023 04:00;99
16/08/2023 08:00;99
16/08/2023 12:00;81
16/08/2023 16:00;70
16/08/2023 20:00;88
17/08/2023 00:00;89
17/08/2023 04:00;84
17/08/2023 08:00;80
17/08/2023 12:00;99
17/08/2023 16:00;99
17/08/2023 20:00;99
18/08/2023 00:00;99
18/08/2023 04:00;99
18/08/2023 08:00;99
18/08/2023 12:00;99
18/08/2023 16:00;99
18/08/2023 20:00;99
19/08/2023 00:00;99
19/08/2023 04:00;99
19/08/2023 08:00;99
19/08/2023 12:00;55
19/08/2023 16:00;57
19/08/2023 20:00;99
20/08/2023 00:00;99
20/08/2023 04:00;99
20/08/2023 08:00;99
20/08/2023 12:00;70
20/08/2023 16:00;66
20/08/2023 20:00;99
21/08/2023 00:00;99
21/08/2023 04:00;99
21/08/2023 08:00;99
21/08/2023 12:00;92
21/08/2023 16:00;83
21/08/2023 20:00;99
22/08/2023 00:00;99
22/08/2023 04:00;99
22/08/2023 08:00;99
22/08/2023 12:00;99
22/08/2023 20:00;99
23/08/2023 00:00;99
23/08/2023 04:00;99
23/08/2023 08:00;99
23/08/2023 16:00;52
23/08/2023 20:00;93
24/08/2023 00:00;99
24/08/2023 04:00;99
24/08/2023 08:00;99
24/08/2023 12:00;60
24/08/2023 16:00;56
24/08/2023 20:00;95
25/08/2023 00:00;99
25/08/2023 04:00;99
25/08/2023 08:00;99
25/08/2023 12:00;58
25/08/2023 16:00;63
25/08/2023 20:00;84
26/08/2023 00:00;99
26/08/2023 04:00;99
26/08/2023 08:00;99
26/08/2023 12:00;53
